MPI+OpenMP;4;3; 0.038900; 0.000672; 0.024466; 0.013761;
MPIOnly;0;5; 0.044605; 0.000648; 0.034972; 0.008984;
MPI+OpenMP;1;5; 0.047525; 0.000787; 0.035703; 0.011035;
MPI+OpenMP;2;5; 0.051941; 0.000548; 0.039007; 0.012383;
MPI+OpenMP;3;5; 0.052957; 0.000601; 0.037488; 0.014866;
MPI+OpenMP;4;5; 0.064194; 0.000903; 0.047523; 0.015768;
MPIOnly;0;9; 0.077150; 0.001152; 0.061335; 0.014662;
MPI+OpenMP;1;9; 0.084707; 0.001995; 0.065501; 0.017211;
MPI+OpenMP;2;9; 0.106770; 0.000056; 0.082066; 0.024647;
MPI+OpenMP;3;9; 0.118648; 0.001481; 0.088857; 0.028309;
MPI+OpenMP;4;9; 0.155455; 0.001169; 0.088693; 0.065591;
Sequential;0;0; 0.009412; 0.000810; 0.0; 0.008602;
MPIOnly;0;1; 0.017087; 0.008925; 0.008263; 0.008162;
MPI+OpenMP;1;1; 0.019146; 0.009415; 0.008561; 0.009731;
MPI+OpenMP;2;1; 0.021305; 0.009742; 0.008900; 0.011563;
MPI+OpenMP;3;1; 0.021481; 0.009153; 0.008346; 0.012328;
MPI+OpenMP;4;1; 0.021809; 0.009587; 0.008706; 0.012222;
MPIOnly;0;3; 0.033520; 0.000893; 0.022875; 0.009752;
MPI+OpenMP;1;3; 0.036263; 0.000662; 0.023509; 0.012092;
MPI+OpenMP;2;3; 0.039638; 0.000711; 0.024873; 0.014054;
MPI+OpenMP;3;3; 0.042616; 0.000729; 0.026815; 0.015071;
MPI+OpenMP;4;3; 0.038560; 0.000558; 0.024150; 0.013850;
MPIOnly;0;5; 0.047344; 0.001086; 0.035648; 0.010609;
MPI+OpenMP;1;5; 0.048736; 0.000450; 0.035772; 0.012513;
MPI+OpenMP;2;5; 0.054683; 0.000642; 0.038528; 0.015513;
MPI+OpenMP;3;5; 0.055632; 0.000804; 0.038892; 0.015934;
MPI+OpenMP;4;5; 0.065376; 0.000628; 0.038680; 0.026068;
MPIOnly;0;9; 0.090614; 0.001962; 0.069350; 0.019300;
MPI+OpenMP;1;9; 0.084891; 0.000887; 0.066467; 0.017536;
MPI+OpenMP;2;9; 0.088675; 0.001757; 0.068996; 0.017922;
MPI+OpenMP;3;9; 0.104755; 0.000127; 0.074580; 0.030047;
MPI+OpenMP;4;9; 0.139182; 0.000968; 0.069272; 0.068942;
Sequential;0;0; 0.010178; 0.000897; 0.0; 0.009280;
MPIOnly;0;1; 0.018665; 0.009937; 0.009255; 0.008728;
MPI+OpenMP;1;1; 0.019576; 0.009429; 0.008568; 0.010147;
MPI+OpenMP;2;1; 0.022099; 0.009665; 0.008795; 0.012434;
MPI+OpenMP;3;1; 0.021518; 0.009339; 0.008432; 0.012179;
MPI+OpenMP;4;1; 0.022873; 0.009788; 0.008898; 0.013085;
MPIOnly;0;3; 0.035973; 0.001101; 0.025197; 0.009674;
MPI+OpenMP;1;3; 0.036991; 0.000666; 0.024823; 0.011502;
MPI+OpenMP;2;3; 0.036506; 0.000643; 0.024424; 0.011439;
MPI+OpenMP;3;3; 0.039122; 0.000723; 0.024248; 0.014150;
MPI+OpenMP;4;3; 0.041983; 0.000787; 0.024362; 0.016834;
MPIOnly;0;5; 0.046358; 0.000809; 0.035166; 0.010383;
MPI+OpenMP;1;5; 0.053628; 0.000950; 0.039640; 0.013036;
MPI+OpenMP;2;5; 0.052733; 0.000768; 0.038215; 0.013748;
MPI+OpenMP;3;5; 0.055242; 0.000725; 0.040563; 0.013953;
MPI+OpenMP;4;5; 0.059983; 0.000588; 0.035747; 0.023646;
MPIOnly;0;9; 0.075401; 0.001861; 0.061012; 0.012528;
MPI+OpenMP;1;9; 0.077697; 0.001473; 0.064052; 0.012170;
MPI+OpenMP;2;9; 0.092384; 0.002383; 0.072120; 0.017877;
MPI+OpenMP;3;9; 0.125694; 0.002768; 0.080227; 0.042698;
MPI+OpenMP;4;9; 0.152374; 0.002476; 0.120890; 0.029006;
Sequential;0;0; 0.009041; 0.000731; 0.0; 0.008309;
MPIOnly;0;1; 0.018004; 0.009417; 0.008748; 0.008587;
MPI+OpenMP;1;1; 0.021372; 0.010228; 0.009354; 0.011144;
MPI+OpenMP;2;1; 0.020509; 0.009300; 0.008420; 0.011209;
MPI+OpenMP;3;1; 0.022532; 0.009945; 0.009048; 0.012587;
MPI+OpenMP;4;1; 0.022138; 0.009451; 0.008636; 0.012687;
MPIOnly;0;3; 0.034532; 0.000919; 0.023780; 0.009832;
MPI+OpenMP;1;3; 0.036597; 0.000579; 0.024343; 0.011675;
MPI+OpenMP;2;3; 0.040728; 0.000940; 0.024853; 0.014934;
MPI+OpenMP;3;3; 0.039579; 0.000813; 0.024006; 0.014760;
MPI+OpenMP;4;3; 0.039591; 0.000552; 0.024367; 0.014672;
MPIOnly;0;5; 0.048980; 0.001362; 0.037216; 0.010402;
MPI+OpenMP;1;5; 0.048221; 0.000672; 0.035508; 0.012039;
MPI+OpenMP;2;5; 0.048048; 0.000696; 0.034723; 0.012628;
MPI+OpenMP;3;5; 0.056041; 0.000539; 0.039148; 0.016354;
MPI+OpenMP;4;5; 0.059691; 0.000479; 0.036127; 0.023084;
MPIOnly;0;9; 0.088613; 0.000464; 0.070616; 0.017533;
MPI+OpenMP;1;9; 0.085279; 0.001475; 0.064859; 0.018940;
MPI+OpenMP;2;9; 0.097765; 0.000043; 0.068617; 0.029103;
MPI+OpenMP;3;9; 0.112321; 0.001558; 0.065582; 0.045180;
MPI+OpenMP;4;9; 0.161351; 0.002158; 0.093168; 0.066023;
Sequential;0;0; 0.008354; 0.000673; 0.0; 0.007681;
MPIOnly;0;1; 0.018670; 0.009400; 0.008727; 0.009270;
MPI+OpenMP;1;1; 0.019469; 0.009329; 0.008417; 0.010140;
MPI+OpenMP;2;1; 0.020677; 0.009542; 0.008676; 0.011135;
MPI+OpenMP;3;1; 0.022020; 0.009563; 0.008727; 0.012457;
MPI+OpenMP;4;1; 0.022244; 0.009596; 0.008762; 0.012648;
MPIOnly;0;3; 0.034168; 0.000403; 0.024239; 0.009526;
MPI+OpenMP;1;3; 0.037406; 0.000939; 0.024675; 0.011791;
MPI+OpenMP;2;3; 0.038014; 0.000301; 0.024085; 0.013627;
MPI+OpenMP;3;3; 0.038576; 0.000995; 0.023538; 0.014043;
MPI+OpenMP;4;3; 0.044867; 0.000434; 0.024428; 0.020004;
MPIOnly;0;5; 0.045571; 0.000531; 0.035054; 0.009986;
MPI+OpenMP;1;5; 0.048821; 0.000994; 0.036540; 0.011286;
MPI+OpenMP;2;5; 0.056515; 0.000704; 0.040303; 0.015507;
MPI+OpenMP;3;5; 0.056146; 0.000654; 0.039425; 0.016065;
MPI+OpenMP;4;5; 0.065833; 0.000827; 0.039492; 0.025514;
MPIOnly;0;9; 0.082509; 0.000054; 0.066403; 0.016050;
MPI+OpenMP;1;9; 0.088856; 0.001228; 0.068996; 0.018632;
MPI+OpenMP;2;9; 0.096868; 0.000773; 0.078903; 0.017191;
MPI+OpenMP;3;9; 0.110451; 0.001909; 0.068745; 0.039795;
MPI+OpenMP;4;9; 0.138166; 0.000094; 0.095339; 0.042731;
Sequential;0;0; 0.007548; 0.000726; 0.0; 0.006822;
MPIOnly;0;1; 0.018818; 0.009357; 0.008700; 0.009461;
MPI+OpenMP;1;1; 0.019401; 0.009366; 0.008506; 0.010035;
MPI+OpenMP;2;1; 0.020741; 0.009319; 0.008356; 0.011422;
MPI+OpenMP;3;1; 0.021407; 0.009192; 0.008314; 0.012215;
MPI+OpenMP;4;1; 0.021456; 0.009453; 0.008645; 0.012003;
MPIOnly;0;3; 0.033912; 0.000604; 0.023108; 0.010199;
MPI+OpenMP;1;3; 0.037110; 0.000737; 0.024647; 0.011726;
MPI+OpenMP;2;3; 0.037331; 0.000617; 0.024004; 0.012708;
MPI+OpenMP;3;3; 0.042521; 0.000473; 0.026821; 0.015227;
MPI+OpenMP;4;3; 0.040943; 0.000649; 0.025198; 0.015095;
MPIOnly;0;5; 0.046850; 0.000810; 0.036538; 0.009499;
MPI+OpenMP;1;5; 0.051647; 0.000493; 0.038025; 0.013128;
MPI+OpenMP;2;5; 0.051764; 0.000666; 0.038305; 0.012793;
MPI+OpenMP;3;5; 0.058527; 0.000806; 0.040589; 0.017131;
MPI+OpenMP;4;5; 0.060685; 0.000505; 0.036821; 0.023358;
MPIOnly;0;9; 0.082093; 0.002309; 0.066472; 0.013308;
MPI+OpenMP;1;9; 0.082234; 0.001157; 0.063402; 0.017674;
MPI+OpenMP;2;9; 0.084968; 0.000136; 0.067678; 0.017152;
MPI+OpenMP;3;9; 0.105347; 0.001085; 0.063837; 0.040423;
MPI+OpenMP;4;9; 0.156063; 0.001262; 0.074808; 0.079990;
Sequential;0;0; 0.009618; 0.000710; 0.0; 0.008908;
MPIOnly;0;1; 0.017485; 0.009197; 0.008554; 0.008288;
MPI+OpenMP;1;1; 0.019211; 0.009539; 0.008688; 0.009672;
MPI+OpenMP;2;1; 0.022804; 0.010174; 0.009242; 0.012630;
MPI+OpenMP;3;1; 0.023850; 0.010285; 0.009384; 0.013564;
MPI+OpenMP;4;1; 0.023352; 0.010145; 0.009240; 0.013207;
MPIOnly;0;3; 0.040296; 0.000616; 0.024701; 0.014977;
MPI+OpenMP;1;3; 0.038244; 0.000728; 0.025749; 0.011767;
MPI+OpenMP;2;3; 0.038697; 0.000552; 0.024998; 0.013147;
MPI+OpenMP;3;3; 0.038642; 0.000646; 0.024806; 0.013188;
MPI+OpenMP;4;3; 0.041227; 0.000596; 0.026619; 0.014012;
MPIOnly;0;5; 0.049471; 0.000641; 0.037365; 0.011465;
MPI+OpenMP;1;5; 0.053154; 0.000870; 0.038726; 0.013558;
MPI+OpenMP;2;5; 0.055073; 0.001276; 0.040487; 0.013309;
MPI+OpenMP;3;5; 0.052462; 0.000670; 0.036396; 0.015395;
MPI+OpenMP;4;5; 0.060825; 0.000979; 0.045196; 0.014650;
MPIOnly;0;9; 0.074689; 0.000943; 0.062781; 0.010964;
MPI+OpenMP;1;9; 0.083018; 0.001982; 0.063848; 0.017186;
MPI+OpenMP;2;9; 0.097243; 0.001272; 0.076380; 0.019589;
MPI+OpenMP;3;9; 0.117286; 0.001514; 0.084520; 0.031249;
MPI+OpenMP;4;9; 0.158553; 0.000909; 0.127950; 0.029690;
Sequential;0;0; 0.008786; 0.000702; 0.0; 0.008084;
MPIOnly;0;1; 0.018969; 0.009629; 0.008990; 0.009340;
MPI+OpenMP;1;1; 0.019247; 0.009568; 0.008697; 0.009679;
MPI+OpenMP;2;1; 0.021426; 0.009879; 0.008957; 0.011547;
MPI+OpenMP;3;1; 0.023568; 0.009996; 0.009053; 0.013572;
MPI+OpenMP;4;1; 0.021593; 0.009464; 0.008652; 0.012129;
MPIOnly;0;3; 0.033907; 0.000804; 0.023437; 0.009665;
MPI+OpenMP;1;3; 0.034880; 0.000742; 0.023593; 0.010544;
MPI+OpenMP;2;3; 0.037370; 0.000652; 0.024325; 0.012393;
MPI+OpenMP;3;3; 0.038427; 0.000784; 0.023761; 0.013882;
MPI+OpenMP;4;3; 0.037713; 0.000392; 0.023749; 0.013572;
MPIOnly;0;5; 0.045370; 0.000645; 0.035491; 0.009233;
MPI+OpenMP;1;5; 0.046012; 0.000749; 0.033598; 0.011665;
MPI+OpenMP;2;5; 0.049714; 0.000716; 0.035214; 0.013783;
MPI+OpenMP;3;5; 0.049244; 0.000836; 0.035132; 0.013273;
MPI+OpenMP;4;5; 0.062635; 0.000868; 0.037928; 0.023838;
MPIOnly;0;9; 0.087963; 0.003397; 0.068035; 0.016529;
MPI+OpenMP;1;9; 0.086447; 0.001072; 0.069178; 0.016197;
MPI+OpenMP;2;9; 0.091771; 0.002302; 0.072603; 0.016865;
MPI+OpenMP;3;9; 0.129321; 0.003458; 0.068479; 0.057382;
MPI+OpenMP;4;9; 0.170381; 0.002107; 0.082057; 0.086216;
Sequential;0;0; 0.008611; 0.000715; 0.0; 0.007895;
MPIOnly;0;1; 0.017903; 0.009116; 0.008462; 0.008787;
MPI+OpenMP;1;1; 0.019333; 0.009225; 0.008379; 0.010108;
MPI+OpenMP;2;1; 0.020774; 0.009185; 0.008343; 0.011589;
MPI+OpenMP;3;1; 0.020788; 0.009007; 0.008174; 0.011781;
MPI+OpenMP;4;1; 0.021152; 0.009491; 0.008626; 0.011661;
MPIOnly;0;3; 0.033647; 0.000470; 0.023635; 0.009541;
MPI+OpenMP;1;3; 0.035315; 0.001137; 0.022977; 0.011200;
MPI+OpenMP;2;3; 0.037352; 0.000602; 0.023803; 0.012947;
MPI+OpenMP;3;3; 0.037007; 0.000978; 0.023425; 0.012602;
MPI+OpenMP;4;3; 0.039500; 0.000907; 0.023945; 0.014646;
MPIOnly;0;5; 0.048733; 0.000567; 0.037604; 0.010562;
MPI+OpenMP;1;5; 0.056673; 0.000699; 0.039608; 0.016365;
MPI+OpenMP;2;5; 0.057249; 0.000701; 0.040905; 0.015643;
MPI+OpenMP;3;5; 0.055944; 0.000844; 0.040735; 0.014363;
MPI+OpenMP;4;5; 0.062545; 0.001588; 0.037775; 0.023182;
MPIOnly;0;9; 0.084677; 0.003211; 0.066515; 0.014951;
MPI+OpenMP;1;9; 0.089693; 0.002743; 0.066906; 0.020044;
MPI+OpenMP;2;9; 0.093690; 0.000156; 0.071248; 0.022285;
MPI+OpenMP;3;9; 0.101095; 0.001031; 0.067194; 0.032869;
MPI+OpenMP;4;9; 0.135513; 0.001500; 0.061613; 0.072400;
Sequential;0;0; 0.008334; 0.000706; 0.0; 0.007628;
MPIOnly;0;1; 0.017883; 0.008924; 0.008277; 0.008959;
MPI+OpenMP;1;1; 0.018452; 0.009046; 0.008183; 0.009406;
MPI+OpenMP;2;1; 0.021169; 0.009355; 0.008455; 0.011814;
MPI+OpenMP;3;1; 0.021339; 0.009509; 0.008641; 0.011830;
MPI+OpenMP;4;1; 0.022991; 0.009836; 0.008834; 0.013155;
MPIOnly;0;3; 0.035693; 0.000580; 0.024767; 0.010346;
MPI+OpenMP;1;3; 0.037462; 0.000624; 0.025222; 0.011615;
MPI+OpenMP;2;3; 0.038454; 0.000859; 0.023697; 0.013897;
MPI+OpenMP;3;3; 0.041957; 0.000913; 0.024831; 0.016212;
MPI+OpenMP;4;3; 0.043515; 0.000944; 0.026976; 0.015595;
MPIOnly;0;5; 0.052345; 0.001059; 0.039222; 0.012062;
MPI+OpenMP;1;5; 0.048345; 0.000960; 0.034853; 0.012531;
MPI+OpenMP;2;5; 0.051568; 0.000690; 0.037466; 0.013411;
MPI+OpenMP;3;5; 0.055781; 0.000653; 0.040511; 0.014614;
MPI+OpenMP;4;5; 0.064832; 0.000735; 0.041130; 0.022967;
MPIOnly;0;9; 0.077151; 0.001965; 0.061975; 0.013210;
MPI+OpenMP;1;9; 0.075914; 0.001262; 0.059443; 0.015207;
MPI+OpenMP;2;9; 0.084316; 0.001312; 0.066664; 0.016340;
MPI+OpenMP;3;9; 0.114392; 0.001663; 0.085825; 0.026903;
MPI+OpenMP;4;9; 0.159323; 0.000096; 0.089381; 0.069843;
Sequential;0;0; 0.009149; 0.000748; 0.0; 0.008401;
MPIOnly;0;1; 0.019296; 0.009524; 0.008765; 0.009771;
MPI+OpenMP;1;1; 0.019462; 0.009979; 0.009014; 0.009482;
MPI+OpenMP;2;1; 0.021972; 0.009563; 0.008659; 0.012409;
MPI+OpenMP;3;1; 0.022392; 0.009883; 0.009046; 0.012509;
MPI+OpenMP;4;1; 0.022791; 0.009623; 0.008770; 0.013168;
MPIOnly;0;3; 0.038050; 0.000886; 0.025627; 0.011536;
MPI+OpenMP;1;3; 0.037709; 0.000625; 0.025544; 0.011540;
MPI+OpenMP;2;3; 0.037346; 0.000311; 0.023549; 0.013484;
MPI+OpenMP;3;3; 0.038935; 0.000552; 0.024435; 0.013948;
MPI+OpenMP;4;3; 0.042396; 0.000557; 0.026783; 0.015056;
MPIOnly;0;5; 0.047401; 0.000937; 0.034665; 0.011798;
MPI+OpenMP;1;5; 0.051194; 0.000648; 0.038785; 0.011761;
MPI+OpenMP;2;5; 0.049906; 0.000685; 0.037865; 0.011355;
MPI+OpenMP;3;5; 0.053590; 0.000925; 0.037677; 0.014986;
MPI+OpenMP;4;5; 0.058613; 0.000575; 0.042789; 0.015249;
MPIOnly;0;9; 0.077023; 0.001318; 0.061163; 0.014538;
MPI+OpenMP;1;9; 0.079516; 0.001540; 0.063930; 0.014045;
MPI+OpenMP;2;9; 0.093562; 0.002751; 0.072300; 0.018509;
MPI+OpenMP;3;9; 0.118680; 0.001724; 0.075957; 0.040996;
MPI+OpenMP;4;9; 0.192913; 0.003622; 0.086263; 0.103025;
Sequential;0;0; 0.009673; 0.000780; 0.0; 0.008893;
MPIOnly;0;1; 0.018169; 0.009775; 0.009067; 0.008394;
MPI+OpenMP;1;1; 0.020919; 0.009725; 0.008787; 0.011194;
MPI+OpenMP;2;1; 0.022413; 0.009230; 0.008350; 0.013183;
MPI+OpenMP;3;1; 0.022070; 0.009557; 0.008586; 0.012513;
MPI+OpenMP;4;1; 0.023227; 0.009913; 0.009082; 0.013314;
MPIOnly;0;3; 0.034939; 0.000809; 0.024993; 0.009136;
MPI+OpenMP;1;3; 0.038208; 0.000375; 0.025772; 0.012060;
MPI+OpenMP;2;3; 0.036596; 0.000498; 0.023539; 0.012559;
MPI+OpenMP;3;3; 0.037252; 0.000574; 0.023070; 0.013608;
MPI+OpenMP;4;3; 0.038838; 0.000463; 0.023573; 0.014802;
MPIOnly;0;5; 0.045469; 0.000498; 0.034404; 0.010566;
MPI+OpenMP;1;5; 0.046757; 0.000598; 0.035185; 0.010973;
MPI+OpenMP;2;5; 0.048922; 0.000623; 0.035476; 0.012822;
MPI+OpenMP;3;5; 0.053045; 0.001137; 0.037379; 0.014529;
MPI+OpenMP;4;5; 0.066948; 0.000779; 0.040354; 0.025814;
MPIOnly;0;9; 0.081447; 0.001456; 0.065243; 0.014745;
MPI+OpenMP;1;9; 0.089844; 0.003702; 0.069286; 0.016852;
MPI+OpenMP;2;9; 0.100949; 0.002463; 0.079980; 0.018502;
MPI+OpenMP;3;9; 0.129918; 0.003243; 0.092909; 0.033765;
MPI+OpenMP;4;9; 0.146887; 0.001203; 0.072207; 0.073475;
Sequential;0;0; 0.008648; 0.000719; 0.0; 0.007929;
MPIOnly;0;1; 0.018452; 0.009329; 0.008672; 0.009122;
MPI+OpenMP;1;1; 0.020238; 0.009882; 0.009004; 0.010356;
MPI+OpenMP;2;1; 0.020868; 0.009336; 0.008466; 0.011532;
MPI+OpenMP;3;1; 0.021811; 0.010270; 0.009477; 0.011541;
MPI+OpenMP;4;1; 0.021347; 0.009410; 0.008592; 0.011936;
MPIOnly;0;3; 0.033732; 0.000554; 0.022919; 0.010259;
MPI+OpenMP;1;3; 0.035875; 0.000641; 0.023769; 0.011465;
MPI+OpenMP;2;3; 0.036064; 0.000570; 0.023448; 0.012045;
MPI+OpenMP;3;3; 0.046428; 0.000710; 0.031421; 0.014297;
MPI+OpenMP;4;3; 0.041224; 0.000603; 0.025570; 0.015051;
MPIOnly;0;5; 0.049980; 0.001114; 0.036880; 0.011986;
MPI+OpenMP;1;5; 0.046997; 0.000878; 0.034281; 0.011832;
MPI+OpenMP;2;5; 0.053833; 0.000604; 0.039623; 0.013606;
MPI+OpenMP;3;5; 0.065235; 0.001142; 0.040093; 0.023999;
MPI+OpenMP;4;5; 0.066800; 0.001209; 0.046308; 0.019282;
MPIOnly;0;9; 0.083809; 0.000657; 0.067768; 0.015383;
MPI+OpenMP;1;9; 0.089796; 0.001326; 0.068195; 0.020273;
MPI+OpenMP;2;9; 0.092418; 0.001304; 0.070113; 0.020999;
MPI+OpenMP;3;9; 0.107095; 0.000974; 0.067072; 0.039049;
MPI+OpenMP;4;9; 0.137008; 0.001210; 0.072039; 0.063758;
Sequential;0;0; 0.008678; 0.000751; 0.0; 0.007927;
MPIOnly;0;1; 0.018066; 0.009234; 0.008597; 0.008832;
MPI+OpenMP;1;1; 0.019519; 0.009458; 0.008608; 0.010061;
MPI+OpenMP;2;1; 0.020179; 0.009283; 0.008460; 0.010896;
MPI+OpenMP;3;1; 0.021554; 0.009149; 0.008301; 0.012405;
MPI+OpenMP;4;1; 0.022164; 0.009819; 0.008910; 0.012345;
MPIOnly;0;3; 0.035113; 0.000633; 0.024085; 0.010395;
MPI+OpenMP;1;3; 0.036478; 0.000634; 0.024485; 0.011359;
MPI+OpenMP;2;3; 0.037681; 0.000405; 0.024655; 0.012619;
MPI+OpenMP;3;3; 0.039505; 0.000903; 0.024057; 0.014543;
MPI+OpenMP;4;3; 0.039847; 0.000801; 0.024665; 0.014380;
MPIOnly;0;5; 0.048425; 0.000746; 0.037157; 0.010521;
MPI+OpenMP;1;5; 0.047953; 0.000687; 0.036096; 0.011170;
MPI+OpenMP;2;5; 0.052831; 0.000971; 0.038159; 0.013701;
MPI+OpenMP;3;5; 0.058003; 0.001020; 0.041164; 0.015818;
MPI+OpenMP;4;5; 0.064894; 0.001017; 0.042259; 0.021617;
MPIOnly;0;9; 0.076472; 0.001431; 0.061279; 0.013761;
MPI+OpenMP;1;9; 0.080444; 0.002148; 0.062090; 0.016205;
MPI+OpenMP;2;9; 0.096242; 0.001046; 0.071919; 0.023276;
MPI+OpenMP;3;9; 0.109124; 0.000090; 0.066270; 0.042764;
MPI+OpenMP;4;9; 0.156019; 0.001072; 0.090711; 0.064234;
Sequential;0;0; 0.008239; 0.000683; 0.0; 0.007556;
MPIOnly;0;1; 0.017287; 0.008750; 0.008106; 0.008537;
MPI+OpenMP;1;1; 0.020908; 0.009770; 0.008896; 0.011138;
MPI+OpenMP;2;1; 0.021263; 0.009413; 0.008566; 0.011849;
MPI+OpenMP;3;1; 0.021563; 0.009349; 0.008494; 0.012214;
MPI+OpenMP;4;1; 0.022557; 0.009980; 0.009114; 0.012577;
MPIOnly;0;3; 0.033399; 0.000653; 0.023257; 0.009489;
MPI+OpenMP;1;3; 0.034994; 0.000694; 0.022985; 0.011315;
MPI+OpenMP;2;3; 0.039053; 0.000981; 0.024903; 0.013168;
MPI+OpenMP;3;3; 0.040187; 0.000660; 0.025540; 0.013986;
MPI+OpenMP;4;3; 0.039950; 0.000715; 0.024373; 0.014862;
MPIOnly;0;5; 0.046159; 0.000793; 0.034985; 0.010381;
MPI+OpenMP;1;5; 0.049746; 0.000635; 0.036029; 0.013082;
MPI+OpenMP;2;5; 0.052879; 0.000977; 0.039487; 0.012414;
MPI+OpenMP;3;5; 0.051988; 0.000829; 0.037298; 0.013858;
MPI+OpenMP;4;5; 0.063312; 0.000752; 0.043199; 0.019361;
MPIOnly;0;9; 0.079596; 0.001901; 0.064752; 0.012942;
MPI+OpenMP;1;9; 0.087269; 0.003191; 0.066746; 0.017328;
MPI+OpenMP;2;9; 0.101697; 0.002668; 0.078977; 0.020049;
MPI+OpenMP;3;9; 0.128345; 0.002842; 0.089319; 0.036183;
MPI+OpenMP;4;9; 0.163809; 0.000230; 0.083369; 0.080210;
Sequential;0;0; 0.009293; 0.000710; 0.0; 0.008583;
MPIOnly;0;1; 0.018875; 0.009803; 0.009128; 0.009071;
MPI+OpenMP;1;1; 0.021098; 0.009866; 0.008964; 0.011231;
MPI+OpenMP;2;1; 0.022669; 0.009941; 0.009049; 0.012728;
MPI+OpenMP;3;1; 0.021361; 0.009625; 0.008754; 0.011736;
MPI+OpenMP;4;1; 0.022152; 0.009514; 0.008720; 0.012638;
MPIOnly;0;3; 0.034413; 0.000603; 0.023409; 0.010400;
MPI+OpenMP;1;3; 0.035201; 0.000628; 0.023579; 0.010993;
MPI+OpenMP;2;3; 0.037317; 0.000368; 0.024491; 0.012457;
MPI+OpenMP;3;3; 0.039980; 0.000670; 0.024658; 0.014652;
MPI+OpenMP;4;3; 0.039295; 0.000374; 0.024088; 0.014833;
MPIOnly;0;5; 0.045197; 0.000735; 0.034455; 0.010006;
MPI+OpenMP;1;5; 0.047357; 0.000541; 0.035924; 0.010892;
MPI+OpenMP;2;5; 0.050541; 0.000847; 0.036860; 0.012832;
MPI+OpenMP;3;5; 0.056753; 0.000681; 0.040689; 0.015383;
MPI+OpenMP;4;5; 0.066072; 0.000686; 0.048995; 0.016390;
MPIOnly;0;9; 0.084944; 0.000979; 0.069442; 0.014520;
MPI+OpenMP;1;9; 0.089700; 0.000108; 0.069416; 0.020173;
MPI+OpenMP;2;9; 0.093022; 0.001324; 0.069282; 0.022415;
MPI+OpenMP;3;9; 0.120331; 0.001165; 0.087891; 0.031273;
MPI+OpenMP;4;9; 0.147236; 0.001728; 0.067110; 0.078394;
Sequential;0;0; 0.008108; 0.000751; 0.0; 0.007357;
MPIOnly;0;1; 0.017977; 0.008973; 0.008343; 0.009004;
MPI+OpenMP;1;1; 0.020065; 0.009455; 0.008574; 0.010610;
MPI+OpenMP;2;1; 0.021322; 0.009376; 0.008542; 0.011946;
MPI+OpenMP;3;1; 0.023397; 0.009993; 0.009106; 0.013404;
MPI+OpenMP;4;1; 0.022145; 0.009843; 0.008943; 0.012302;
MPIOnly;0;3; 0.033635; 0.000840; 0.022863; 0.009932;
MPI+OpenMP;1;3; 0.034686; 0.000660; 0.023641; 0.010384;
MPI+OpenMP;2;3; 0.037503; 0.000540; 0.023692; 0.013271;
MPI+OpenMP;3;3; 0.039955; 0.000677; 0.024540; 0.014737;
MPI+OpenMP;4;3; 0.042927; 0.000514; 0.027108; 0.015305;
MPIOnly;0;5; 0.053032; 0.001334; 0.040229; 0.011467;
MPI+OpenMP;1;5; 0.051007; 0.000888; 0.036780; 0.013338;
MPI+OpenMP;2;5; 0.050636; 0.000719; 0.035730; 0.014187;
MPI+OpenMP;3;5; 0.055136; 0.000532; 0.037566; 0.017038;
MPI+OpenMP;4;5; 0.061117; 0.000784; 0.038446; 0.021886;
MPIOnly;0;9; 0.079669; 0.000187; 0.064827; 0.014655;
MPI+OpenMP;1;9; 0.088641; 0.001245; 0.068760; 0.018634;
MPI+OpenMP;2;9; 0.089595; 0.000663; 0.070796; 0.018135;
MPI+OpenMP;3;9; 0.114073; 0.001070; 0.087348; 0.025654;
MPI+OpenMP;4;9; 0.163235; 0.000546; 0.085932; 0.076754;
Sequential;0;0; 0.007730; 0.000856; 0.0; 0.006874;
MPIOnly;0;1; 0.018896; 0.009676; 0.009017; 0.009220;
MPI+OpenMP;1;1; 0.020166; 0.009620; 0.008738; 0.010546;
MPI+OpenMP;2;1; 0.023971; 0.010239; 0.009331; 0.013731;
MPI+OpenMP;3;1; 0.022740; 0.009582; 0.008669; 0.013158;
MPI+OpenMP;4;1; 0.022162; 0.009617; 0.008834; 0.012545;
MPIOnly;0;3; 0.035579; 0.000500; 0.024463; 0.010616;
MPI+OpenMP;1;3; 0.036493; 0.000457; 0.025328; 0.010708;
MPI+OpenMP;2;3; 0.039362; 0.000685; 0.024779; 0.013897;
MPI+OpenMP;3;3; 0.039071; 0.000619; 0.024320; 0.014131;
MPI+OpenMP;4;3; 0.040638; 0.000629; 0.024113; 0.015896;
MPIOnly;0;5; 0.048498; 0.000750; 0.037491; 0.010257;
MPI+OpenMP;1;5; 0.051691; 0.000565; 0.038153; 0.012972;
MPI+OpenMP;2;5; 0.050971; 0.000790; 0.038104; 0.012076;
MPI+OpenMP;3;5; 0.053852; 0.000576; 0.038948; 0.014328;
MPI+OpenMP;4;5; 0.060408; 0.000667; 0.043018; 0.016721;
MPIOnly;0;9; 0.078854; 0.001867; 0.062380; 0.014607;
MPI+OpenMP;1;9; 0.081446; 0.000060; 0.065283; 0.016101;
MPI+OpenMP;2;9; 0.088699; 0.001747; 0.070015; 0.016936;
